Date,Adj Close,Close,High,Low,Open,Volume
2018-12-26,0.1206070035696029,0.1206070035696029,0.1255300045013427,0.1178930029273033,0.1217349991202354,105367076
2018-12-27,0.1104860007762909,0.1104860007762909,0.1206450015306472,0.1101569980382919,0.1204869970679283,84397745
2018-12-28,0.1213829964399337,0.1213829964399337,0.122759997844696,0.1096580028533935,0.1105130016803741,122279839
2018-12-29,0.1180360019207,0.1180360019207,0.1223559975624084,0.1180360019207,0.1216769963502883,99849382
2018-12-30,0.1174300014972686,0.1174300014972686,0.1193450018763542,0.1163289994001388,0.1182840019464492,87412670
2018-12-31,0.1128130033612251,0.1128130033612251,0.1178880035877227,0.1125060021877288,0.1177090033888816,101118303
2019-01-01,0.1159299984574318,0.1159299984574318,0.1185050010681152,0.1122229993343353,0.1129319965839386,91630088
2019-01-02,0.1193310022354126,0.1193310022354126,0.1193680018186569,0.1141970008611679,0.1160539984703064,106949561
2019-01-03,0.1138250008225441,0.1138250008225441,0.1189759969711303,0.1135710030794143,0.1189460009336471,90192344
2019-01-04,0.1153609976172447,0.1153609976172447,0.1170950010418891,0.1127090007066726,0.1137780025601387,80564462
2019-01-05,0.11404599994421,0.11404599994421,0.1166139990091323,0.11353600025177,0.1151280030608177,88463994
2019-01-06,0.1203840002417564,0.1203840002417564,0.1215270012617111,0.1132929995656013,0.1140730008482933,93094440
2019-01-07,0.1232199966907501,0.1232199966907501,0.1241059973835945,0.1200210005044937,0.1203029975295066,95010988
2019-01-08,0.1231189966201782,0.1231189966201782,0.1291909962892532,0.1205409988760948,0.123259998857975,104584394
2019-01-09,0.1237739995121955,0.1237739995121955,0.1244089975953102,0.1222139969468116,0.1232130005955696,94733730
2019-01-10,0.1098790019750595,0.1098790019750595,0.1283939927816391,0.1072480008006095,0.123829998075962,128623288
2019-01-11,0.1073319986462593,0.1073319986462593,0.111904002726078,0.1062109991908073,0.1087760031223297,102731220
2019-01-12,0.1067640036344528,0.1067640036344528,0.1077520027756691,0.1057780012488365,0.1072689965367317,103509557
2019-01-13,0.1036090031266212,0.1036090031266212,0.1117750033736229,0.1032309979200363,0.1067579984664917,119389904
2019-01-14,0.1096490025520324,0.1096490025520324,0.1101280003786087,0.1036489978432655,0.1036489978432655,110842789
2019-01-15,0.1056850031018257,0.1056850031018257,0.1099539995193481,0.1054269969463348,0.1094219982624054,89555967
2019-01-16,0.1068909987807273,0.1068909987807273,0.1080600023269653,0.1056789979338646,0.1058370023965835,92258083
2019-01-17,0.1084610000252723,0.1084610000252723,0.1088560000061988,0.1056670024991035,0.1067079976201057,110024544
2019-01-18,0.1068210005760192,0.1068210005760192,0.1089370027184486,0.1058019995689392,0.108312003314495,84272978
2019-01-19,0.1083040013909339,0.1083040013909339,0.1100630015134811,0.1067069992423057,0.1068629994988441,111942030
2019-01-20,0.1047020033001899,0.1047020033001899,0.1089060008525848,0.1039440035820007,0.108194999396801,123424390
2019-01-21,0.1033800020813942,0.1033800020813942,0.1048559993505477,0.1026759967207908,0.1046829968690872,111143574
2019-01-22,0.104102998971939,0.104102998971939,0.1049859970808029,0.1016900017857551,0.1036500036716461,129057418
2019-01-23,0.1025760024785995,0.1025760024785995,0.1043490022420883,0.1015840023756027,0.1041340008378028,97605045
2019-01-24,0.1022100001573562,0.1022100001573562,0.1026649996638298,0.1012220010161399,0.1023700013756752,109073513
2019-01-25,0.1017410010099411,0.1017410010099411,0.1019690036773681,0.1001899987459182,0.1019690036773681,102773915
2019-01-26,0.1000140011310577,0.1000140011310577,0.1044410020112991,0.0989940017461776,0.1016890034079551,142586255
2019-01-27,0.0963160023093223,0.0963160023093223,0.1003519967198371,0.0954649969935417,0.0998879969120025,134988476
2019-01-28,0.0879039987921714,0.0879039987921714,0.0965429991483688,0.0860669985413551,0.0963869988918304,135847055
2019-01-29,0.0839229971170425,0.0839229971170425,0.0883229970932006,0.0827049985527992,0.0883229970932006,155745244
2019-01-30,0.0856340005993843,0.0856340005993843,0.0871839970350265,0.0826399996876716,0.0837170034646987,174265317
2019-01-31,0.0826309993863105,0.0826309993863105,0.0878959968686103,0.08228400349617,0.0856549963355064,148616345
2019-02-01,0.0835800021886825,0.0835800021886825,0.0844350010156631,0.0805300027132034,0.0828030034899711,143454405
2019-02-02,0.0830899998545646,0.0830899998545646,0.0844200029969215,0.0819759964942932,0.0832889974117279,142365606
2019-02-03,0.0813470035791397,0.0813470035791397,0.0833759978413581,0.0804719999432563,0.0830829963088035,106729578
2019-02-04,0.0797299966216087,0.0797299966216087,0.0822480022907257,0.0796639993786811,0.0812959969043731,83103229
2019-02-05,0.0778819993138313,0.0778819993138313,0.0797440037131309,0.0769909992814064,0.0795809999108314,93209184
2019-02-06,0.0743869990110397,0.0743869990110397,0.0783599987626075,0.0736149996519088,0.0780640020966529,153042575
2019-02-07,0.0746880024671554,0.0746880024671554,0.0769919976592063,0.0736540034413337,0.0744939967989921,121452716
2019-02-08,0.0812240019440651,0.0812240019440651,0.0825280025601387,0.0738990008831024,0.0747170001268386,137845934
2019-02-09,0.0808079987764358,0.0808079987764358,0.081955999135971,0.0799280032515525,0.0812420025467872,128687271
2019-02-10,0.0803930014371872,0.0803930014371872,0.0813900008797645,0.077845998108387,0.0808940008282661,133339149
2019-02-11,0.0775950029492378,0.0775950029492378,0.080656997859478,0.0775099992752075,0.080656997859478,193770299
2019-02-12,0.0776159986853599,0.0776159986853599,0.0789410024881362,0.0759409964084625,0.0775720030069351,181940100
2019-02-13,0.0769900009036064,0.0769900009036064,0.0788400024175643,0.0761229991912841,0.0776610001921653,151128267
2019-02-14,0.0766350030899047,0.0766350030899047,0.0773150026798248,0.0753709971904754,0.0769760012626648,230125007
2019-02-15,0.0792760029435157,0.0792760029435157,0.0809329971671104,0.0762970000505447,0.076664999127388,188673144
2019-02-16,0.0784209966659545,0.0784209966659545,0.0793339982628822,0.0779300034046173,0.0792070031166076,158123867
2019-02-17,0.0796080008149147,0.0796080008149147,0.079865001142025,0.077733002603054,0.0784099996089935,123466543
2019-02-18,0.0836910009384155,0.0836910009384155,0.0840289965271949,0.0794980004429817,0.0796030014753341,131352903
2019-02-19,0.0899820029735565,0.0899820029735565,0.0920820012688636,0.0834089964628219,0.0838159993290901,183733552
2019-02-20,0.0917349979281425,0.0917349979281425,0.0917349979281425,0.0870430022478103,0.0900290012359619,154754814
2019-02-21,0.0890910029411315,0.0890910029411315,0.0931610018014907,0.088247999548912,0.091789998114109,142797864
2019-02-22,0.090668000280857,0.090668000280857,0.0914330035448074,0.088198997080326,0.0889469981193542,89852657
2019-02-23,0.0942569971084594,0.0942569971084594,0.0951670035719871,0.0897779986262321,0.0907210037112236,120783643
2019-02-24,0.0842339992523193,0.0842339992523193,0.0965770035982132,0.0828069970011711,0.0943859964609146,167217216
2019-02-25,0.0873050019145011,0.0873050019145011,0.0894360020756721,0.0838970020413398,0.0838970020413398,129415111
2019-02-26,0.0868000015616417,0.0868000015616417,0.0876159965991973,0.0848430022597312,0.0871699973940849,123369778
2019-02-27,0.0861949995160102,0.0861949995160102,0.0875200033187866,0.0846970006823539,0.0869280025362968,116962261
2019-02-28,0.0855029970407486,0.0855029970407486,0.0864910036325454,0.0847020000219345,0.0860140025615692,112773498
2019-03-01,0.0858329981565475,0.0858329981565475,0.087677001953125,0.0846650004386901,0.0855050012469291,115886661
2019-03-02,0.0844599977135658,0.0844599977135658,0.0867450013756752,0.0835729986429214,0.0858580023050308,103522009
2019-03-03,0.087235003709793,0.087235003709793,0.0885830000042915,0.0834370031952858,0.0843029990792274,121355279
2019-03-04,0.0835390016436576,0.0835390016436576,0.087056003510952,0.081727996468544,0.0869240015745163,133895180
2019-03-05,0.0862990021705627,0.0862990021705627,0.0866219997406005,0.0829840004444122,0.0835039988160133,162905354
2019-03-06,0.0855659991502761,0.0855659991502761,0.0866099968552589,0.0845009982585907,0.086337998509407,139934665
2019-03-07,0.0855410024523735,0.0855410024523735,0.0862229987978935,0.084875002503395,0.0855339989066124,121504120
2019-03-08,0.0872460007667541,0.0872460007667541,0.0894320011138916,0.0853839963674545,0.085607998073101,142744836
2019-03-09,0.0897440016269683,0.0897440016269683,0.0909240022301673,0.0868330001831054,0.0870380029082298,138039148
2019-03-10,0.1000389978289604,0.1000389978289604,0.101571001112461,0.0895159989595413,0.0900549963116645,206273829
2019-03-11,0.1022630035877227,0.1022630035877227,0.1078360006213188,0.0991799980401992,0.0998649969696998,233084341
2019-03-12,0.1045980006456375,0.1045980006456375,0.1063819974660873,0.0975729972124099,0.1023219972848892,155318737
2019-03-13,0.1081990003585815,0.1081990003585815,0.10954599827528,0.1021049991250038,0.1045119985938072,158665263
2019-03-14,0.1072719991207122,0.1072719991207122,0.1117089986801147,0.1069170013070106,0.1081029996275901,167089004
2019-03-15,0.1077729985117912,0.1077729985117912,0.1084529981017112,0.1051089987158775,0.1072100028395652,128011254
2019-03-16,0.1096189990639686,0.1096189990639686,0.1109040006995201,0.1076619997620582,0.1078360006213188,146002756
2019-03-17,0.109384998679161,0.109384998679161,0.1096910014748573,0.1081629991531372,0.1095840036869049,149591732
2019-03-18,0.1159140020608902,0.1159140020608902,0.1180350035429,0.1083580031991005,0.1094859987497329,234881352
2019-03-19,0.1132479980587959,0.1132479980587959,0.1178399994969368,0.1126729995012283,0.1161980032920837,263893228
2019-03-20,0.111403003334999,0.111403003334999,0.1138300001621246,0.1107989996671676,0.1135860010981559,285900109
2019-03-21,0.1079469993710517,0.1079469993710517,0.1119519993662834,0.1052339971065521,0.1115050017833709,314783767
2019-03-22,0.1086930036544799,0.1086930036544799,0.1101889982819557,0.106683000922203,0.1079479977488517,242127250
2019-03-23,0.1082810014486312,0.1082810014486312,0.1096469983458519,0.107014000415802,0.1085200011730194,214433790
2019-03-24,0.1060120016336441,0.1060120016336441,0.1083199977874755,0.1054480001330375,0.1079439967870712,207117072
2019-03-25,0.1024689972400665,0.1024689972400665,0.1063299998641014,0.1015309989452362,0.1061069965362548,213883511
2019-03-26,0.1033790037035942,0.1033790037035942,0.1042039990425109,0.0989300012588501,0.1024850010871887,243408090
2019-03-27,0.1080619990825653,0.1080619990825653,0.108254000544548,0.1032700017094612,0.1033810004591941,306202676
2019-03-28,0.1074400022625923,0.1074400022625923,0.1089499965310096,0.1059940010309219,0.1080169975757598,215643532
2019-03-29,0.1075719967484474,0.1075719967484474,0.1084560006856918,0.1062059998512268,0.107415996491909,289766754
2019-03-30,0.1073589995503425,0.1073589995503425,0.112294003367424,0.1056850031018257,0.1075780019164085,328747048
2019-03-31,0.1076510027050972,0.1076510027050972,0.1080880016088485,0.1060239970684051,0.1074230000376701,268624667
2019-04-01,0.1096149981021881,0.1096149981021881,0.1101920008659362,0.1074099987745285,0.1076420024037361,301225293
2019-04-02,0.1219009980559349,0.1219009980559349,0.1220469996333122,0.1090679988265037,0.1096279993653297,574669736
2019-04-03,0.1213390007615089,0.1213390007615089,0.1321620047092437,0.1195110008120536,0.12185899913311,342896672
2019-04-04,0.1187879964709281,0.1187879964709281,0.1253660023212433,0.1170570030808448,0.1213139966130256,335300168
2019-04-05,0.1263670027256012,0.1263670027256012,0.1279229968786239,0.1187139973044395,0.1187900006771087,443759813
2019-04-06,0.124729000031948,0.124729000031948,0.1301490068435669,0.123208999633789,0.1263779997825622,309328452
2019-04-07,0.1303029954433441,0.1303029954433441,0.1321479976177215,0.123427003622055,0.1247069984674453,349981246
2019-04-08,0.1319960057735443,0.1319960057735443,0.1347009986639022,0.1265989989042282,0.1304949969053268,356932080
2019-04-09,0.1253840029239654,0.1253840029239654,0.1320150047540664,0.1248039975762367,0.1320150047540664,317403406
2019-04-10,0.125461995601654,0.125461995601654,0.1284220069646835,0.1240999996662139,0.1253619939088821,315278613
2019-04-11,0.116685003042221,0.116685003042221,0.1258790045976638,0.1128370016813278,0.1254850029945373,367545646
2019-04-12,0.1146090030670166,0.1146090030670166,0.116746999323368,0.1123490035533905,0.116746999323368,298547662
2019-04-13,0.115897998213768,0.115897998213768,0.1176100000739097,0.1142020002007484,0.1145860031247139,274954171
2019-04-14,0.1166630014777183,0.1166630014777183,0.1242880001664161,0.1138089969754219,0.1159180030226707,233364143
2019-04-15,0.1136289983987808,0.1136289983987808,0.1194730028510093,0.1128979995846748,0.1166469976305961,244231543
2019-04-16,0.1175049990415573,0.1175049990415573,0.1175049990415573,0.1118929982185363,0.1136400029063224,228442393
2019-04-17,0.1166360005736351,0.1166360005736351,0.1175120025873184,0.1147729977965354,0.1175120025873184,299495677
2019-04-18,0.1173629984259605,0.1173629984259605,0.1192369982600212,0.1155880019068718,0.1166549995541572,281638808
2019-04-19,0.115736998617649,0.115736998617649,0.1173169985413551,0.1147359982132911,0.1172769963741302,274207136
2019-04-20,0.1155320033431053,0.1155320033431053,0.1173399984836578,0.1140159964561462,0.1158270016312599,231893390
2019-04-21,0.1124039962887764,0.1124039962887764,0.1158280000090599,0.1101090013980865,0.1154789999127388,244064678
2019-04-22,0.1134949997067451,0.1134949997067451,0.1143229976296424,0.1106659993529319,0.1124380007386207,247272040
2019-04-23,0.1118239983916282,0.1118239983916282,0.1146359965205192,0.1110960021615028,0.1134999990463256,249524440
2019-04-24,0.1032589972019195,0.1032589972019195,0.1117929965257644,0.1012419983744621,0.1117929965257644,296187705
2019-04-25,0.0990749970078468,0.0990749970078468,0.1058169975876808,0.0988940000534057,0.1032840013504028,257140761
2019-04-26,0.0991400033235549,0.0991400033235549,0.1010520011186599,0.0972120016813278,0.0991270020604133,253112252
2019-04-27,0.0999509990215301,0.0999509990215301,0.1010520011186599,0.0985760018229484,0.0992230027914047,201403658
2019-04-28,0.0987360030412674,0.0987360030412674,0.1007739976048469,0.0977779999375343,0.099991999566555,184650540
2019-04-29,0.0964749976992607,0.0964749976992607,0.1004209965467453,0.0950020030140876,0.0987360030412674,193230516
2019-04-30,0.0999530032277107,0.0999530032277107,0.1002800017595291,0.0963139981031417,0.0964379981160163,195522092
2019-05-01,0.1013510003685951,0.1013510003685951,0.1021410003304481,0.0996840000152587,0.0998789966106414,193384688
2019-05-02,0.1002750024199485,0.1002750024199485,0.1021149978041648,0.0986960008740425,0.1014410033822059,206633883
2019-05-03,0.1022949963808059,0.1022949963808059,0.1048569977283477,0.0985660031437873,0.1002399995923042,251161108
2019-05-04,0.0996769964694976,0.0996769964694976,0.1036589965224266,0.0986080020666122,0.1022650003433227,239944327
2019-05-05,0.0989269986748695,0.0989269986748695,0.1017559990286827,0.0973360016942024,0.0997629985213279,205158493
2019-05-06,0.0978090018033981,0.0978090018033981,0.0995889976620674,0.095550999045372,0.0990440025925636,216507559
2019-05-07,0.0949259996414184,0.0949259996414184,0.0992269963026046,0.0949259996414184,0.0976139977574348,212014101
2019-05-08,0.0936969965696334,0.0936969965696334,0.0950350016355514,0.0934770032763481,0.0949079990386962,205343058
2019-05-09,0.0902319997549057,0.0902319997549057,0.0956560000777244,0.088298000395298,0.0936909988522529,220103357
2019-05-10,0.0924519971013069,0.0924519971013069,0.0935249999165535,0.0888509973883628,0.0902710035443306,241131699
2019-05-11,0.1042279973626136,0.1042279973626136,0.1057019978761673,0.0923359990119934,0.0924239978194236,377230951
2019-05-12,0.0988660007715225,0.0988660007715225,0.1061040014028549,0.0968680009245872,0.1041280031204223,347468949
2019-05-13,0.1004159972071647,0.1004159972071647,0.1030689999461174,0.0987349972128868,0.0989530012011528,388830187
2019-05-14,0.1129940003156662,0.1129940003156662,0.1152729988098144,0.0996079966425895,0.1004360020160675,803031426
2019-05-15,0.1370020061731338,0.1370020061731338,0.1370020061731338,0.1129240021109581,0.113095998764038,570303022
2019-05-16,0.1372829973697662,0.1372829973697662,0.1583469957113266,0.1326369941234588,0.1371719986200332,837742777
2019-05-17,0.1265619993209839,0.1265619993209839,0.1389140039682388,0.1193220019340515,0.1372130066156387,539181496
2019-05-18,0.128832995891571,0.128832995891571,0.1351789981126785,0.1272000074386596,0.1282240003347396,433692513
2019-05-19,0.1414850056171417,0.1414850056171417,0.1429120004177093,0.1276179999113083,0.1287460029125213,526532031
2019-05-20,0.1355450004339218,0.1355450004339218,0.1414919942617416,0.1307689994573593,0.1414619982242584,502307578
2019-05-21,0.1343259960412979,0.1343259960412979,0.1363919973373413,0.131848007440567,0.135575994849205,411336483
2019-05-22,0.1242569983005523,0.1242569983005523,0.135235995054245,0.1230110004544258,0.1342670023441314,414103053
2019-05-23,0.1251669973134994,0.1251669973134994,0.1263750046491623,0.1200359985232353,0.1242400035262107,440656426
2019-05-24,0.1259440034627914,0.1259440034627914,0.1293080002069473,0.123378001153469,0.1251900047063827,453216069
2019-05-25,0.1258209943771362,0.1258209943771362,0.1283150017261505,0.1250900030136108,0.1260010004043579,344507034
2019-05-26,0.1331350058317184,0.1331350058317184,0.1342640072107315,0.1239340007305145,0.1257960051298141,400434268
2019-05-27,0.1368689984083175,0.1368689984083175,0.1415970027446746,0.13230000436306,0.1332650035619735,508588037
2019-05-28,0.1389600038528442,0.1389600038528442,0.1390870064496994,0.1322340071201324,0.1368409991264343,516088336
2019-05-29,0.1364910006523132,0.1364910006523132,0.1390649974346161,0.132190003991127,0.1390389949083328,495108156
2019-05-30,0.1300670057535171,0.1300670057535171,0.1431930065155029,0.1277509927749633,0.1365250051021576,634399476
2019-05-31,0.1336639970541,0.1336639970541,0.1338890045881271,0.1263319998979568,0.1300880014896392,429586829
2019-06-01,0.133101001381874,0.133101001381874,0.1342550069093704,0.1299429982900619,0.1336449980735778,463748030
2019-06-02,0.1376229971647262,0.1376229971647262,0.1378690004348755,0.1330440044403076,0.1331260055303573,428728158
2019-06-03,0.1299829930067062,0.1299829930067062,0.1396609991788864,0.1296519935131073,0.1375239938497543,451453721
2019-06-04,0.122077003121376,0.122077003121376,0.1300539970397949,0.1189540028572082,0.1300539970397949,472906605
2019-06-05,0.1212840005755424,0.1212840005755424,0.1254059970378875,0.1204840019345283,0.1221010014414787,364346501
2019-06-06,0.1243819966912269,0.1243819966912269,0.1245360001921653,0.119547002017498,0.1212359964847564,426080833
2019-06-07,0.1275420039892196,0.1275420039892196,0.1291850060224533,0.1237760037183761,0.1243470013141632,437227118
2019-06-08,0.1262769997119903,0.1262769997119903,0.1282369941473007,0.1242379993200302,0.1274999976158142,395580903
2019-06-09,0.1199150010943412,0.1199150010943412,0.1264850050210952,0.1183239966630935,0.1261579990386963,369553778
2019-06-10,0.123939998447895,0.123939998447895,0.1246500015258789,0.1183480024337768,0.1198109984397888,351384678
2019-06-11,0.1228270009160041,0.1228270009160041,0.1242899969220161,0.1197319999337196,0.1239840015769004,379804245
2019-06-12,0.1264459937810897,0.1264459937810897,0.1269180029630661,0.1217539981007576,0.1228939965367317,438940968
2019-06-13,0.1247280016541481,0.1247280016541481,0.1270399987697601,0.124559998512268,0.1263729929924011,458304561
2019-06-14,0.1253200024366378,0.1253200024366378,0.1254210025072097,0.1218779981136322,0.1247640028595924,352099385
2019-06-15,0.1267420053482055,0.1267420053482055,0.1276499927043914,0.1246180012822151,0.1252620071172714,322647447
2019-06-16,0.1298159956932068,0.1298159956932068,0.1318899989128112,0.1261579990386963,0.1266849935054779,330880314
2019-06-17,0.1310350000858307,0.1310350000858307,0.1314910054206848,0.1285589933395385,0.1297480016946792,248165709
2019-06-18,0.1245649978518486,0.1245649978518486,0.1315899938344955,0.1236919984221458,0.1310579925775528,277401410
2019-06-19,0.1243019998073577,0.1243019998073577,0.1263860017061233,0.1233389973640441,0.1245260015130043,230628666
2019-06-20,0.1215069964528083,0.1215069964528083,0.1246050000190734,0.1208069995045661,0.1243550032377243,274018148
2019-06-21,0.124048002064228,0.124048002064228,0.1256729960441589,0.1213650032877922,0.1214829981327056,265396330
2019-06-22,0.129050001502037,0.129050001502037,0.1348129957914352,0.1241199970245361,0.1241960003972053,500748608
2019-06-23,0.1273780018091201,0.1273780018091201,0.1321630030870437,0.1272660046815872,0.1290960013866424,393971399
2019-06-24,0.1277489960193634,0.1277489960193634,0.1289940029382705,0.1250859946012497,0.1274719983339309,387038340
2019-06-25,0.1244909986853599,0.1244909986853599,0.1290619969367981,0.122588999569416,0.1277730017900467,504489450
2019-06-26,0.1226280033588409,0.1226280033588409,0.1318510025739669,0.1218269988894462,0.1244800016283989,691216184
2019-06-27,0.1074939966201782,0.1074939966201782,0.1238240003585815,0.1033919975161552,0.1226899996399879,614497106
2019-06-28,0.1120200008153915,0.1120200008153915,0.1122779995203018,0.1069540008902549,0.1075080037117004,490424131
2019-06-29,0.1145040020346641,0.1145040020346641,0.1167209967970848,0.1063809990882873,0.1120370030403137,452566257
2019-06-30,0.1043450012803077,0.1043450012803077,0.1151309981942176,0.1043450012803077,0.1151309981942176,402976986
2019-07-01,0.105283997952938,0.105283997952938,0.1087549999356269,0.1012229993939399,0.1043870002031326,435487154
2019-07-02,0.1033900007605552,0.1033900007605552,0.1059160009026527,0.0995500013232231,0.1052109971642494,475476536
2019-07-03,0.1067240014672279,0.1067240014672279,0.1068229973316192,0.1031090021133422,0.1033660024404525,427409681
2019-07-04,0.0997250005602836,0.0997250005602836,0.1069110035896301,0.0996259972453117,0.1067399978637695,377443850
2019-07-05,0.0998909994959831,0.0998909994959831,0.1019989997148513,0.0992190018296241,0.0996899977326393,347775554
2019-07-06,0.1028750017285347,0.1028750017285347,0.104213997721672,0.0998919978737831,0.0998919978737831,255386488
2019-07-07,0.105053998529911,0.105053998529911,0.1057939976453781,0.102182999253273,0.1029269993305206,235672563
2019-07-08,0.1050229966640472,0.1050229966640472,0.1062299981713295,0.1039090007543563,0.104993999004364,265492741
2019-07-09,0.1018339991569519,0.1018339991569519,0.1059639975428581,0.1011049970984458,0.1050819978117942,382565280
2019-07-10,0.0950570032000541,0.0950570032000541,0.1024890020489692,0.0932879969477653,0.1018360033631324,423744161
2019-07-11,0.087007999420166,0.087007999420166,0.0951180011034011,0.0862590000033378,0.0950689986348152,439572687
2019-07-12,0.0979629978537559,0.0979629978537559,0.1001079976558685,0.0867099985480308,0.0870240032672882,495900791
2019-07-13,0.0954679995775222,0.0954679995775222,0.0994229987263679,0.0918949991464614,0.0979589968919754,284411670
2019-07-14,0.0862490013241767,0.0862490013241767,0.096290998160839,0.0860129967331886,0.0956960022449493,257679688
2019-07-15,0.0864899978041648,0.0864899978041648,0.0880940034985542,0.0823829993605613,0.0862369984388351,264746575
2019-07-16,0.0783179998397827,0.0783179998397827,0.0885939970612526,0.0778160020709037,0.08644600212574,371646281
2019-07-17,0.0806270018219947,0.0806270018219947,0.0836839973926544,0.0758199989795684,0.0782049968838691,405806844
2019-07-18,0.0888819992542266,0.0888819992542266,0.0904240012168884,0.0798230022192001,0.080655999481678,370257694
2019-07-19,0.0937680006027221,0.0937680006027221,0.0948980003595352,0.0874119997024536,0.0888430029153823,251437101
2019-07-20,0.09511099755764,0.09511099755764,0.0968450009822845,0.0919630005955696,0.0938019976019859,202683212
2019-07-21,0.0912019982933998,0.0912019982933998,0.0950749963521957,0.0891780033707618,0.0950130000710487,171556898
2019-07-22,0.0888760015368461,0.0888760015368461,0.0917410030961036,0.0869870036840438,0.0912080034613609,147558601
2019-07-23,0.0844679996371269,0.0844679996371269,0.088868997991085,0.0833140015602111,0.0888110026717186,139738992
2019-07-24,0.0860019996762275,0.0860019996762275,0.0863080024719238,0.081665001809597,0.0844599977135658,149224673
2019-07-25,0.0856899991631507,0.0856899991631507,0.0877209976315498,0.0853310003876686,0.0860750004649162,127081012
2019-07-26,0.0879649966955185,0.0879649966955185,0.0892489999532699,0.0838750004768371,0.0856819972395896,114644440
2019-07-27,0.0843229964375495,0.0843229964375495,0.0891079977154731,0.0832279995083808,0.0879419967532157,115718523
2019-07-28,0.0836779996752739,0.0836779996752739,0.0847840011119842,0.0815749987959861,0.0843439996242523,70283125
2019-07-29,0.0835129991173744,0.0835129991173744,0.0853729993104934,0.0829159989953041,0.083585999906063,80197266
2019-07-30,0.0835620015859603,0.0835620015859603,0.0843850001692771,0.082064002752304,0.0835099965333938,94791854
2019-07-31,0.0839319974184036,0.0839319974184036,0.0850619971752166,0.0832490026950836,0.0835369974374771,93426573
2019-08-01,0.083025999367237,0.083025999367237,0.0842059999704361,0.0819230005145073,0.0839829966425895,89880668
2019-08-02,0.0819889977574348,0.0819889977574348,0.0835030004382133,0.081895999610424,0.0830570012331008,84985502
2019-08-03,0.082395002245903,0.082395002245903,0.0833220034837722,0.0817560032010078,0.0819770023226738,75229978
2019-08-04,0.0821299999952316,0.0821299999952316,0.082736000418663,0.0808890014886856,0.082405999302864,74352871
2019-08-05,0.0826189965009689,0.0826189965009689,0.0843209996819496,0.0815180018544197,0.0821029990911483,102754847
2019-08-06,0.0782120004296302,0.0782120004296302,0.0826819986104965,0.0772909969091415,0.0826819986104965,97389157
2019-08-07,0.0786409974098205,0.0786409974098205,0.0789880007505416,0.0771780014038086,0.0782189965248107,78756128
2019-08-08,0.0768570005893707,0.0768570005893707,0.0786990001797676,0.0763140022754669,0.07863499969244,88983461
2019-08-09,0.0722030028700828,0.0722030028700828,0.0768830031156539,0.0720330029726028,0.076844997704029,84929047
2019-08-10,0.0737499967217445,0.0737499967217445,0.0741859972476959,0.0718690007925033,0.072232000529766,86727143
2019-08-11,0.0778409987688064,0.0778409987688064,0.0797329992055893,0.0736590027809143,0.0737479999661445,78355614
